visits,total_sales,credit_card,sales_product_category_1,sales_product_category_2,sales_product_category_3,sales_product_category_4,sales_product_category_5,sales_product_category_6,sales_product_category_7,sales_product_category_8,sales_product_category_9,sales_product_category_10,sales_product_category_11,sales_product_category_12,sales_product_category_13,sales_product_category_14,sales_product_category_15,sales_store_1,sales_store_2,sales_store_3,sales_store_4,sales_last_3_months,sales_last_month,sales_last_6_months,sales_last_year,margin,promos,days_on_file,days_between_purchases,markdown,crossbuy,coupons,individual_items,stores_visited,phone_on_file,online_shopper,attempts,conversions,product_uniformity,days_between_visits,customer_type,returns,conversion
3,223.42,1,0.23,0.09,0.0,0.12,0.08,0.0,0.37,0.0,0.0,0.0,0.0,0.06,0.02,0.0,0.0,0.0,0.0,10.0,213.42,176.6,176.6,223.42,0.0,0.38,3,172,57.33,0.25,9,1,17,4,Y,0,0,0,23.31,24.57,16,0.0,0
7,565.39,1,0.51,0.07,0.0,0.09,0.08,0.0,0.13,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.98,535.41,0.0,120.92,0.0,328.67,88.49,0.44,23,551,78.71,0.33,8,1,27,5,Y,0,9,2,30.7,39.35,1,0.03,0
1,157.98,0,0.24,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.98,0.0,0.0,0.0,157.98,0.0,0.64,17,483,483.0,0.0,3,0,3,1,Y,0,9,0,37.83,120.75,35,0.0,0
4,178.84,1,0.26,0.0,0.0,0.17,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,75.35,103.49,0.0,102.6,102.6,102.6,0.0,0.61,6,644,161.0,0.16,6,0,11,3,Y,0,3,1,14.37,33.89,1,0.4,0
50,3747.64,1,0.23,0.02,0.02,0.07,0.14,0.03,0.07,0.01,0.02,0.08,0.01,0.001532,0.001532,0.009193999999999999,0.0,0.0,3032.41,715.23,0.0,537.44,303.0,1962.41,0.0,0.4,18,677,13.54,0.26,24,5,143,2,Y,0,10,7,9.76,7.78,11,0.3,1
2,146.44,0,0.47,0.0,0.13,0.11,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.44,0.0,126.45,0.0,126.45,0.0,0.42,5,298,149.0,0.2,5,0,7,1,Y,0,1,0,33.2,149.0,4,0.0,0
4,389.94,0,0.0,0.0,0.12,0.14,0.4,0.0,0.0,0.19,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,40.0,349.94,0.0,0.0,0.0,339.94,0.0,0.46,5,194,48.5,0.13,6,0,12,2,Y,0,0,0,24.81,48.5,24,0.02,0
1,20.98,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.98,0.0,0.0,0.0,0.0,0.0,0.0,23,642,642.0,0.3,1,0,2,1,Y,0,10,0,100.0,53.5,22,0.0,0
27,2377.78,1,0.13,0.06,0.08,0.12,0.05,0.08,0.09,0.06,0.01,0.0,0.05,0.01,0.009252,0.0,0.04,0.0,1800.35,577.43,0.0,492.47,208.0,1551.75,0.0,0.59,18,702,26.0,0.2,22,8,86,4,Y,0,8,4,7.55,9.48,21,0.22,1
10,514.02,1,0.09,0.0,0.0,0.03,0.03,0.0,0.0,0.08,0.25,0.16,0.06,0.0,0.08,0.0,0.17,0.0,90.73,423.29,0.0,93.18,75.19,93.18,0.0,0.49,21,676,67.6,0.26,13,3,16,5,Y,0,10,3,15.0,11.26,5,0.22,1
4,395.97,1,0.0,0.0,0.15,0.07,0.36,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.35,0.0,177.09,218.88,0.0,107.97,0.0,146.97,0.0,0.58,18,268,67.0,0.19,6,1,10,4,Y,0,8,3,37.4,26.8,14,0.0,0
5,743.98,0,0.0,0.0,0.0,0.56,0.0,0.21,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.07,0.0,335.74,408.24,0.0,0.0,0.0,0.0,123.98,0.62,16,365,73.0,0.06,5,1,14,5,Y,0,5,1,38.81,26.07,6,0.09,0
7,644.49,0,0.08,0.05,0.02,0.1,0.1,0.05,0.06,0.19,0.07,0.15,0.0,0.0,0.04,0.03,0.0,0.0,479.63,164.86,0.0,24.98,0.0,275.31,258.71,0.45,6,528,75.42,0.21,17,0,25,4,Y,0,1,0,11.1,20.3,4,0.0,1
3,220.0,1,0.36,0.09,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,220.0,0.0,0.0,0.0,107.0,0.0,0.57,20,646,215.33,0.23,5,0,13,1,Y,0,10,2,20.54,80.75,4,0.35,0
1,88.0,0,0.0,0.0,0.0,0.28,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.65,3,184,184.0,0.11,5,1,5,1,Y,0,1,0,28.34,184.0,10,1.15,0
1,100.47,0,0.17,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,100.47,0.0,0.0,0.0,0.0,0.0,0.35,4,241,241.0,0.32,4,0,5,1,Y,0,1,0,53.26,241.0,27,0.0,0
1,150.3,1,0.4,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.3,0.0,0.0,0.0,0.0,0.0,0.64,19,337,337.0,0.1,2,0,2,1,Y,0,6,0,51.72,337.0,8,0.0,0
3,452.03,1,0.12,0.01,0.05,0.04,0.5,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,55.98,396.05,0.0,0.0,0.0,85.97,0.0,0.18,14,274,91.33,0.17,9,1,19,4,Y,0,6,0,29.54,16.11,40,0.02,1
1,83.99,0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,63.99,20.0,0.0,0.0,0.0,83.99,0.0,0.6,3,133,133.0,0.0,3,0,3,2,Y,0,0,0,36.5,66.5,23,0.0,0
1,166.99,0,0.52,0.11,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,166.99,0.0,0.0,0.0,0.0,0.0,0.65,15,302,302.0,0.0,4,0,6,1,Y,0,4,0,38.16,302.0,4,0.0,0
2,466.16,1,0.07,0.0,0.0,0.05,0.08,0.0,0.0,0.08,0.06,0.0,0.0,0.03,0.03,0.004342,0.2,18.0,0.0,448.16,0.0,0.0,0.0,0.0,0.0,0.63,7,212,106.0,0.04,10,1,16,2,Y,0,0,0,7.39,10.09,1,1.21,1
12,1535.02,1,0.26,0.0,0.0,0.06,0.11,0.08,0.04,0.04,0.03,0.0,0.03,0.02,0.05,0.03,0.0,0.0,1264.3,270.72,0.0,113.4,113.4,734.35,0.0,0.51,19,308,25.66,0.17,19,4,65,3,Y,0,6,3,10.66,7.89,8,0.25,1
12,1033.06,1,0.27,0.01,0.0,0.15,0.19,0.0,0.03,0.15,0.12,0.0,0.0,0.0,0.04,0.004608,0.05,0.0,187.55,845.51,0.0,245.15,171.43,627.11,0.0,0.48,26,694,57.83,0.31,15,5,42,4,Y,1,10,6,18.37,15.42,25,0.0,0
1,91.99,0,0.32,0.13,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.99,0.0,0.0,0.0,91.99,0.0,0.57,3,117,117.0,0.2,4,0,4,1,Y,0,0,0,41.87,117.0,20,0.0,0
1,105.31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.08,82.23,0.0,0.0,0.0,0.0,0.0,0.4,19,517,517.0,0.27,1,0,6,2,Y,0,7,0,100.0,51.7,37,0.0,0
9,410.05,1,0.25,0.04,0.0,0.13,0.0,0.08,0.0,0.16,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,410.05,0.0,28.0,0.0,70.06,0.0,0.6,17,693,77.0,0.21,11,1,15,2,Y,0,10,3,12.55,30.13,1,0.28,0
3,562.45,0,0.0,0.0,0.0,0.12,0.46,0.06,0.06,0.08,0.07,0.0,0.0,0.0,0.1,0.0,0.08,0.0,18.0,544.45,0.0,0.0,0.0,458.46,69.0,0.54,16,657,219.0,0.16,9,1,14,2,Y,0,2,1,27.62,54.75,10,0.0,1
2,111.94,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,6.500000000000001e-05,0.0,0.0,0.0,111.94,0.0,0.0,0.0,0.0,0.0,0.55,5,609,304.5,0.33,3,1,3,1,Y,0,0,0,52.15,67.66,15,0.38,0
3,253.98,1,0.07,0.0,0.0,0.09,0.0,0.42,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.23,0.0,169.98,84.0,0.0,0.0,0.0,253.98,0.0,0.5,14,576,192.0,0.3,4,0,5,2,Y,0,9,0,40.9,57.6,10,0.0,0
7,500.35,0,0.25,0.0,0.0,0.14,0.02,0.08,0.18,0.01,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,441.84,58.51,0.0,0.0,0.0,89.98,118.49,0.46,13,676,96.57,0.15,9,0,22,4,Y,0,7,0,13.75,33.8,25,0.23,1
2,139.57,1,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.57,0.0,63.97,0.0,63.97,0.0,0.33,7,193,96.5,0.31,2,1,4,1,Y,0,2,1,79.71,21.44,10,0.0,0
1,118.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.7,6,215,215.0,0.0,2,0,2,1,Y,0,2,0,150.0,107.5,11,0.0,0
3,415.67,1,0.09,0.0,0.0,0.1,0.0,0.0,0.0,0.33,0.06,0.0,0.37,0.03,0.0,0.0,0.0,0.0,27.5,388.17,0.0,0.0,0.0,0.0,0.0,0.55,15,586,195.33,0.32,6,0,9,3,Y,0,7,2,27.65,65.11,4,0.0,0
5,256.0,0,0.0,0.0,0.14,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.12,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.62,23,519,103.8,0.08,6,0,13,2,Y,0,9,0,8.49,57.66,24,0.77,0
2,136.95,0,0.0,0.0,0.2,0.22,0.0,0.29,0.2,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,86.96,49.99,0.0,0.0,0.0,0.0,0.0,0.34,7,411,205.5,0.23,6,0,6,2,N,0,4,0,22.53,68.5,46,0.0,0
1,223.0,0,0.73,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.63,14,685,685.0,0.0,2,0,6,1,Y,0,6,0,61.08,137.0,34,0.0,0
3,210.99,0,0.41,0.09,0.11,0.23,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.99,0.0,50.0,0.0,50.0,53.99,0.6,23,444,148.0,0.12,5,0,9,1,Y,0,10,3,26.71,88.8,20,0.0,0
2,115.0,0,0.0,0.0,0.0,0.6,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,15.0,0.0,0.0,0.0,0.0,0.0,0.1,5,571,285.5,0.49,3,0,8,3,Y,0,2,0,52.36,142.75,20,0.0,0
4,312.24,0,0.58,0.0,0.0,0.0,0.0,0.2,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,217.24,0.0,0.0,0.0,0.0,0.0,0.57,18,517,129.25,0.11,4,0,10,2,Y,0,7,1,42.73,34.46,20,0.0,0
13,2036.91,0,0.28,0.04,0.0,0.22,0.02,0.07,0.14,0.04,0.05,0.0,0.0,0.05,0.02,0.01,0.02,0.0,1071.29,965.62,0.0,914.0,460.0,1741.41,0.0,0.58,14,630,48.46,0.19,20,4,82,3,Y,0,8,4,16.74,13.4,8,0.01,1
9,677.25,1,0.03,0.04,0.07,0.13,0.25,0.03,0.09,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.25,0.0,227.83,15.0,440.78,0.0,0.48,14,657,73.0,0.21,12,1,24,2,Y,0,4,3,12.91,20.53,22,0.19,1
9,568.82,1,0.18,0.01,0.19,0.0,0.21,0.22,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.09,17.0,221.04,330.78,0.0,114.02,0.0,275.27,0.0,0.15,21,691,76.77,0.47,10,2,27,3,Y,0,10,3,17.9,12.12,3,0.1,1
2,113.49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.44,0.0,0.0,0.0,0.0,0.03,0.51,0.0,0.0,63.5,49.99,0.0,0.0,49.99,0.0,0.64,6,241,120.5,0.0,3,0,3,2,Y,0,0,0,73.61,80.33,50,0.0,0
3,146.95,0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.98,90.97,0.0,0.0,0.0,0.0,0.0,0.51,12,376,125.33,0.25,3,0,6,3,Y,0,5,0,39.37,34.18,24,0.27,0
12,1584.17,1,0.1,0.03,0.09,0.08,0.22,0.06,0.01,0.15,0.04,0.0,0.0,0.02,0.08,0.0,0.05,0.0,1418.68,165.49,0.0,132.8,0.0,603.52,44.24,0.61,19,691,57.58,0.15,22,6,48,5,Y,0,11,6,12.05,9.87,1,0.08,1
23,1098.35,1,0.46,0.04,0.04,0.04,0.0,0.05,0.06,0.0,0.0,0.07,0.02,0.04,0.05,0.0,0.0,63.5,251.43,783.42,0.0,197.91,0.0,336.41,0.0,0.25,15,634,27.56,0.45,23,1,62,4,Y,0,8,4,24.25,10.74,28,0.06,0
14,635.5,1,0.04,0.02,0.02,0.01,0.12,0.0,0.05,0.11,0.0,0.0,0.12,0.01,0.003022,0.01,0.0,0.0,3.49,378.12,253.89,0.0,0.0,0.0,145.93,0.56,8,538,38.42,0.22,16,2,38,4,Y,0,1,0,4.98,14.54,8,0.81,1
19,1283.85,1,0.08,0.02,0.0,0.09,0.11,0.04,0.1,0.03,0.007653,0.0,0.0,0.0,0.03,0.01,0.0,0.0,325.49,873.29,85.07,124.07,0.0,798.8,617.55,0.6,24,653,34.36,0.19,17,4,52,9,Y,1,9,6,4.58,7.68,4,0.76,1
9,491.42,1,0.44,0.09,0.0,0.0,0.0,0.08,0.14,0.0,0.0,0.0,0.0,0.0,0.02,0.09,0.0,0.0,39.2,319.29,132.93,77.5,57.5,406.42,0.0,0.48,32,209,23.22,0.37,7,5,34,3,Y,0,10,5,24.15,7.46,38,0.12,1
13,1250.31,0,0.05,0.02,0.0,0.02,0.16,0.0,0.0,0.13,0.06,0.08,0.0,0.0,0.02,0.0,0.0,0.0,1113.45,136.86,0.0,151.99,0.0,808.83,89.99,0.59,15,516,39.69,0.17,15,1,42,4,N,0,8,5,6.16,19.84,15,0.73,1
6,628.98,1,0.18,0.0,0.0,0.0,0.26,0.13,0.21,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,628.98,0.0,0.0,0.0,398.0,28.0,0.65,22,460,76.66,0.1,7,2,16,3,Y,0,6,2,16.99,27.05,8,0.19,0
2,186.0,0,0.2,0.0,0.0,0.18,0.0,0.0,0.0,0.45,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,186.0,0.0,84.0,84.0,186.0,0.0,0.43,7,153,76.5,0.31,5,0,7,1,Y,0,1,0,29.35,25.5,3,0.0,0
12,1570.18,0,0.36,0.06,0.08,0.07,0.06,0.11,0.1,0.01,0.05,0.0,0.0,0.0,0.04,0.0,0.1,0.0,1536.7,7.5,25.98,448.46,268.0,859.43,0.0,0.59,14,540,45.0,0.2,16,4,53,4,Y,0,5,4,19.81,30.0,1,0.0,0
3,403.95,1,0.23,0.06,0.0,0.0,0.27,0.0,0.09,0.19,0.0,0.0,0.0,0.01,0.07,0.04,0.0,0.0,0.0,403.95,0.0,0.0,0.0,0.0,281.23,0.52,21,678,226.0,0.33,9,0,15,1,Y,1,9,1,18.84,45.2,23,0.0,1
2,81.97,0,0.52,0.0,0.0,0.0,0.0,0.0,0.21,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.97,0.0,29.98,0.0,29.98,0.0,0.13,5,417,208.5,0.44,4,0,5,1,Y,0,0,0,38.87,104.25,23,0.0,1
21,2545.81,1,0.15,0.02,0.008004,0.08,0.04,0.08,0.1,0.01,0.01,0.0,0.0,0.0,0.14,0.03,0.0,0.0,0.0,2545.81,0.0,492.3,509.38,1803.53,218.02,0.42,25,376,17.9,0.35,23,12,128,4,Y,1,6,6,7.54,7.23,18,0.39,1
3,190.5,1,0.27,0.08,0.0,0.14,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,185.5,5.0,0.0,0.0,0.0,117.25,0.0,0.64,9,684,228.0,0.16,7,1,8,2,Y,0,4,0,20.96,76.0,38,0.17,0
10,471.33,1,0.11,0.12,0.13,0.09,0.0,0.07,0.05,0.05,0.0,0.0,0.0,0.05,0.15,0.0,0.0,0.0,408.93,62.4,0.0,190.0,146.0,295.35,0.0,0.6,21,529,52.9,0.15,14,0,21,4,Y,1,10,5,9.49,33.06,37,0.15,1
2,163.5,1,0.5,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,120.0,0.0,0.0,0.0,124.5,39.0,0.55,18,698,349.0,0.3,3,2,4,3,Y,0,9,2,50.0,30.34,16,0.0,1
2,330.48,0,0.0,0.21,0.46,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,330.48,0.0,0.0,0.0,0.0,118.48,0.58,14,347,173.5,0.1,5,0,13,1,N,0,5,0,32.05,173.5,11,0.0,0
29,4257.62,1,0.13,0.004365,0.0,0.1,0.35,0.11,0.009264,0.14,0.03,0.0,0.0,0.01,0.01,0.000993,0.07,20.0,226.64,4010.98,0.0,956.44,469.99,1784.14,158.4,0.61,17,345,11.89,0.16,17,5,98,6,Y,1,5,5,19.73,4.79,38,0.06,1
3,379.99,1,0.14,0.02,0.1,0.08,0.0,0.07,0.16,0.03,0.17,0.0,0.0,0.0,0.18,0.0,0.0,0.0,309.79,70.2,0.0,125.95,0.0,318.49,0.0,0.32,5,649,216.33,0.25,10,1,16,2,Y,0,5,0,13.93,43.26,22,0.0,1
5,529.74,1,0.0,0.03,0.0,0.05,0.18,0.0,0.0,0.11,0.14,0.21,0.0,0.0,0.09,0.14,0.44,0.0,52.38,477.36,0.0,0.0,0.0,18.75,197.99,0.62,21,653,130.6,0.09,9,0,13,3,Y,0,10,3,35.19,38.41,35,0.0,0
4,330.84,1,0.23,0.0,0.0,0.09,0.0,0.01,0.13,0.02,0.0,0.0,0.0,0.0,0.13,0.0,0.1,0.0,0.0,330.84,0.0,330.84,261.97,330.84,0.0,0.36,19,640,160.0,0.32,9,1,25,2,Y,0,9,1,11.62,32.0,4,0.54,1
1,75.6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.6,0.0,75.6,0.0,75.6,0.0,0.68,0,34,34.0,0.1,1,1,1,1,Y,0,0,0,100.0,34.0,15,0.0,0
2,39.98,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.98,0.0,0.0,0.0,0.0,0.0,0.48,5,367,183.5,0.31,1,0,2,1,Y,0,0,0,100.0,40.77,25,0.0,0
4,213.23,0,0.08,0.0,0.22,0.0,0.11,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,213.23,0.0,0.0,0.0,69.98,84.0,0.53,16,643,160.75,0.2,6,0,11,1,Y,0,8,2,13.32,80.37,34,0.44,0
1,9.99,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99,0.0,0.0,0.0,0.0,0.0,0.44,4,627,627.0,0.47,1,0,1,1,N,0,3,0,100.0,313.5,4,0.0,0
5,360.77,0,0.35,0.0,0.08,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,39.0,321.77,0.0,0.0,0.0,340.78,0.0,0.6,4,338,67.6,0.15,7,0,15,2,N,0,1,0,19.2,48.28,1,0.27,0
9,742.69,1,0.13,0.04,0.0,0.1,0.15,0.09,0.03,0.12,0.06,0.0,0.0,0.0,0.14,0.08,0.06,0.0,0.0,742.69,0.0,192.96,54.0,410.2,77.0,0.52,17,539,59.88,0.27,14,2,28,1,Y,0,9,5,11.95,8.69,10,0.0,1
2,191.99,0,0.45,0.0,0.0,0.07,0.16,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.99,0.0,46.0,46.0,191.99,0.0,0.48,3,132,66.0,0.26,4,0,6,1,Y,0,0,0,33.28,33.0,21,0.0,0
3,78.99,1,0.0,0.07,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,78.99,0.0,116.99,108.0,116.99,0.0,0.43,1,213,71.0,0.33,5,1,7,1,Y,0,0,0,53.79,8.87,10,0.48,1
4,186.26,0,0.4,0.0,0.0,0.33,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.48,60.78,0.0,34.98,0.0,34.98,127.99,0.47,5,321,80.25,0.16,4,0,7,2,Y,0,2,1,34.21,45.85,3,0.0,0
2,58.97,0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.25,0.0,0.0,0.0,58.97,0.0,0.0,0.0,0.0,0.0,0.19,12,257,128.5,0.37,6,0,9,1,Y,0,4,0,28.98,85.66,18,0.0,0
1,123.96,0,0.0,0.16,0.0,0.27,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.96,0.0,0.0,0.0,0.0,0.0,0.48,6,249,249.0,0.27,3,0,5,1,N,0,1,0,41.99,249.0,15,0.0,0
8,592.24,0,0.22,0.0,0.0,0.0,0.0,0.16,0.3,0.09,0.0,0.0,0.0,0.0,0.02,0.0,0.09,427.24,0.0,165.0,0.0,0.0,0.0,65.25,136.99,0.59,16,637,79.62,0.11,9,0,23,4,N,0,8,2,19.36,25.48,41,0.21,0
4,95.47,1,0.55,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.47,0.0,0.0,0.0,0.0,0.0,0.39,10,660,165.0,0.36,3,0,6,2,Y,0,5,0,33.11,38.82,4,0.4,0
4,1275.96,0,0.16,0.01,0.0,0.04,0.39,0.04,0.06,0.15,0.11,0.0,0.0,0.0,0.0,0.0,0.24,0.0,313.98,961.98,0.0,297.97,0.0,601.96,0.0,0.68,14,700,175.0,0.02,11,0,24,3,Y,0,6,0,29.21,58.33,42,0.0,1
1,252.0,1,0.15,0.0,0.0,0.0,0.5,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.67,16,555,555.0,0.0,4,0,4,1,Y,0,8,1,35.86,277.5,11,0.0,0
7,337.42,1,0.04,0.11,0.15,0.07,0.17,0.02,0.18,0.1,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,141.95,80.51,114.96,0.0,0.0,33.0,22.49,0.36,24,607,86.71,0.35,13,3,16,4,Y,0,10,5,13.02,37.93,10,0.0,0
2,175.99,0,0.88,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,59.99,0.0,0.0,0.0,116.0,0.59,16,581,290.5,0.03,2,0,4,2,Y,0,5,0,79.85,64.55,11,0.0,0
5,492.99,1,0.41,0.0,0.0,0.0,0.0,0.13,0.0,0.11,0.09,0.0,0.0,0.13,0.09,0.0,0.0,0.0,0.0,492.99,0.0,0.0,0.0,98.0,155.0,0.67,18,342,68.4,0.05,7,0,14,1,Y,0,8,2,24.28,24.42,39,0.0,1
2,179.29,1,0.13,0.0,0.0,0.1,0.17,0.1,0.0,0.0,0.0,0.42,0.0,0.05,0.0,0.0,0.0,0.0,0.0,179.29,0.0,179.29,0.0,179.29,0.0,0.16,1,70,35.0,0.38,6,1,8,1,Y,0,0,0,25.2,11.66,3,0.0,0
1,68.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,68.0,0.0,0.69,4,653,653.0,0.0,1,0,2,1,Y,0,2,0,100.0,326.5,10,0.0,0
9,604.71,1,0.28,0.0,0.0,0.07,0.14,0.0,0.03,0.06,0.09,0.21,0.0,0.0,0.0,0.07,0.0,0.0,474.72,129.99,0.0,23.99,0.0,38.99,15.0,0.59,21,669,74.33,0.21,10,0,16,3,Y,0,11,4,17.77,14.54,10,0.0,1
13,2206.71,1,0.22,0.03,0.0,0.1,0.09,0.06,0.18,0.07,0.05,0.0,0.02,0.0,0.0,0.0,0.0,0.0,33.46,2173.25,0.0,1061.44,444.0,1771.72,0.0,0.6,24,692,53.23,0.2,13,4,72,4,Y,1,11,5,12.04,20.96,10,0.15,1
11,694.4,1,0.06,0.0,0.06,0.07,0.15,0.06,0.06,0.06,0.1,0.0,0.0,0.0,0.0,0.06,0.06,0.0,342.69,351.71,0.0,440.71,57.0,440.71,0.0,0.5,18,344,31.27,0.32,17,0,34,10,Y,0,6,1,6.8,11.86,25,0.4,1
2,126.47,0,0.13,0.0,0.3,0.0,0.0,0.22,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.47,0.0,126.47,0.0,126.47,0.0,0.41,9,656,328.0,0.27,4,0,4,1,Y,0,8,0,27.34,131.2,14,0.0,0
13,824.43,1,0.17,0.02,0.04,0.06,0.09,0.2,0.06,0.04,0.05,0.0,0.0,0.01,0.04,0.02,0.05,0.0,626.04,198.39,0.0,23.4,0.0,325.61,29.99,0.54,16,438,33.69,0.21,20,2,38,8,Y,0,6,3,10.3,9.73,50,0.16,1
1,88.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.7,5,299,299.0,0.0,1,0,1,1,Y,0,1,0,100.0,299.0,22,0.0,0
2,395.48,0,0.24,0.0,0.0,0.08,0.42,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,395.48,0.0,0.0,0.0,0.0,345.98,0.55,15,320,160.0,0.19,6,0,8,1,N,0,4,0,44.74,106.66,11,0.0,0
