index,age,duration,previous,housing_yes,default_yes,loan_yes,poutcome_other,poutcome_success,poutcome_unknown,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,y_yes
3910,49,60,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3911,48,251,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3912,36,251,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3913,48,219,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3914,30,976,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
3915,27,46,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3916,38,185,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3917,36,587,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
3918,45,65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3919,44,491,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3920,42,432,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3921,37,102,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3922,48,264,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3923,57,75,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3924,44,106,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3925,48,81,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3926,56,89,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3927,37,95,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3928,47,322,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3929,54,94,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3930,51,417,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3931,47,567,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3932,25,600,4,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
3933,39,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3934,40,464,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3935,38,222,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3936,34,469,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
3937,53,99,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3938,32,297,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3939,35,41,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3940,24,390,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3941,58,535,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3942,49,269,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
3943,45,1010,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3944,55,73,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3945,42,650,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3946,28,53,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3947,48,270,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3948,51,119,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3949,38,634,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3950,27,72,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3951,50,270,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3952,44,165,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3953,40,164,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3954,29,196,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3955,34,78,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3956,44,897,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
3957,50,22,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3958,34,161,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3959,54,23,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3960,34,490,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3961,34,359,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3962,52,213,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3963,60,122,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3964,39,587,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3965,58,199,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3966,41,261,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3967,48,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3968,58,1531,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3969,40,92,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3970,48,179,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3971,52,41,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3972,50,197,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3973,25,144,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3974,54,255,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3975,34,56,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3976,48,20,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3977,37,331,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3978,66,216,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
3979,32,64,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3980,45,34,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3981,43,68,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3982,41,764,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3983,40,64,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3984,44,257,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3985,43,58,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3986,30,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3987,32,529,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3988,57,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3989,31,147,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3990,49,173,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3991,31,132,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3992,41,286,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3993,44,476,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3994,54,221,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3995,37,146,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3996,34,532,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3997,43,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3998,44,157,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3999,44,485,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4000,53,56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4001,36,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4002,58,131,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4003,26,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4004,34,294,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4005,55,146,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4006,55,58,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4007,34,249,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4008,41,10,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4009,38,255,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4010,28,337,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4011,41,142,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4012,30,209,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4013,39,825,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4014,41,87,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4015,36,219,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4016,37,143,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4017,59,70,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4018,26,371,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4019,43,539,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4020,42,176,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4021,46,725,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
4022,31,101,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4023,43,169,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4024,48,15,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4025,41,234,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4026,32,171,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4027,45,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4028,52,242,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4029,37,155,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4030,38,580,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4031,36,223,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4032,58,297,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4033,37,124,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4034,30,465,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4035,47,330,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4036,40,153,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4037,42,131,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4038,71,208,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4039,54,98,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4040,53,230,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
4041,33,400,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4042,30,284,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4043,39,243,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4044,32,16,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4045,34,274,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4046,39,122,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4047,75,219,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4048,33,301,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4049,40,7,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4050,37,374,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4051,69,26,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4052,52,172,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4053,31,332,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4054,28,253,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4055,29,200,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4056,46,405,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4057,28,132,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4058,41,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4059,42,86,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4060,34,147,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4061,28,369,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
4062,43,64,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4063,32,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4064,33,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4065,70,149,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4066,36,240,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4067,53,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4068,30,816,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4069,45,155,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4070,31,106,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4071,28,73,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4072,45,574,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4073,51,8,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4074,53,14,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4075,40,731,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4076,53,208,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4077,31,821,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4078,30,137,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4079,53,101,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4080,40,173,23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4081,26,582,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4082,47,676,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4083,51,384,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4084,45,62,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4085,35,295,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4086,36,241,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4087,57,132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4088,42,175,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4089,32,648,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
4090,30,251,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
4091,36,184,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4092,43,119,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4093,69,417,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
4094,31,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4095,35,125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4096,26,207,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4097,46,162,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4098,30,176,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4099,33,107,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4100,34,28,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4101,48,1231,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4102,31,200,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4103,46,103,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4104,40,150,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4105,39,108,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4106,33,124,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4107,50,309,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4108,84,353,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4109,40,742,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4110,55,200,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4111,40,177,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4112,46,151,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4113,43,147,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4114,34,193,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4115,35,112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4116,57,108,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4117,25,107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
4118,32,106,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4119,52,463,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4120,31,131,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4121,34,140,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4122,42,163,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4123,47,2456,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4124,50,76,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4125,30,435,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
4126,33,302,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4127,56,306,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4128,34,259,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4129,33,502,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4130,32,72,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4131,34,265,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4132,37,413,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4133,30,756,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4134,29,241,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4135,56,258,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4136,31,137,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4137,59,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4138,36,283,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4139,51,247,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4140,54,193,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4141,37,129,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4142,32,209,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4143,42,31,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4144,29,88,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4145,52,22,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4146,40,234,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4147,30,23,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4148,55,353,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4149,49,221,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4150,33,196,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4151,32,395,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4152,21,126,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4153,42,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4154,56,170,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4155,39,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
4156,30,358,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4157,55,159,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4158,43,225,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4159,53,493,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
4160,57,585,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
4161,39,13,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4162,56,26,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4163,29,161,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4164,38,122,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4165,59,456,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4166,42,26,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4167,46,51,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4168,31,37,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4169,35,150,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4170,50,104,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4171,42,721,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4172,36,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4173,25,68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4174,42,74,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4175,27,146,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4176,32,777,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
4177,57,339,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4178,48,78,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4179,34,248,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4180,33,201,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4181,26,18,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4182,50,83,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4183,60,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4184,47,174,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4185,31,89,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4186,52,145,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4187,36,1017,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4188,43,548,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4189,30,213,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4190,32,210,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4191,31,224,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
